"site.type","month","day","n","date","temp.soil.mean","temp.soil.mean.dt","temp.soil.se.daily","temp.ground.mean","temp.ground.mean.dt","temp.ground.se.daily","moisture.soil.mean","moisture.soil.mean.dt","moisture.soil.se.daily"
"concave.gentle",6,29,3,2025-06-29,19.1158680555555,0.274943012854581,1.01414661690538,19.1722222222222,0.331297179521248,0.981308024081602,2.85381944444444,-15.9871055982565,0.308582114661881
"concave.gentle",6,29,3,2025-06-29,19.1158680555555,0.274943012854581,1.01414661690538,19.1722222222222,0.331297179521248,0.981308024081602,2.85381944444444,-15.9871055982565,0.308582114661881
"concave.gentle",6,30,3,2025-06-30,19.3672569444444,-0.162398212907406,1.10455055946584,19.0817361111111,-0.447919046240739,0.988964116086614,2.821875,-16.7077801573518,0.378720452490039
"concave.gentle",6,30,3,2025-06-30,19.3672569444444,-0.162398212907406,1.10455055946584,19.0817361111111,-0.447919046240739,0.988964116086614,2.821875,-16.7077801573518,0.378720452490039
"concave.gentle",6,30,3,2025-06-30,19.3672569444444,-0.162398212907406,1.10455055946584,19.0817361111111,-0.447919046240739,0.988964116086614,2.821875,-16.7077801573518,0.378720452490039
"concave.gentle",7,1,3,2025-07-01,19.8743402777778,0.894516635011511,1.2100284002883,19.6129513888889,0.633127746122645,0.930017657166156,2.73298611111111,-16.2468375316551,0.436371035643358
"concave.gentle",7,1,3,2025-07-01,19.8743402777778,0.894516635011511,1.2100284002883,19.6129513888889,0.633127746122645,0.930017657166156,2.73298611111111,-16.2468375316551,0.436371035643358
"concave.gentle",7,1,3,2025-07-01,19.8743402777778,0.894516635011511,1.2100284002883,19.6129513888889,0.633127746122645,0.930017657166156,2.73298611111111,-16.2468375316551,0.436371035643358
"concave.gentle",7,2,3,2025-07-02,16.895625,-0.252743282812794,0.803440727769134,15.2838194444444,-1.86454883836833,0.395120018527628,4.11875,-13.0296182828128,0.940792828327966
"concave.gentle",7,2,3,2025-07-02,16.895625,-0.252743282812794,0.803440727769134,15.2838194444444,-1.86454883836833,0.395120018527628,4.11875,-13.0296182828128,0.940792828327966
"concave.gentle",7,2,3,2025-07-02,16.895625,-0.252743282812794,0.803440727769134,15.2838194444444,-1.86454883836833,0.395120018527628,4.11875,-13.0296182828128,0.940792828327966
"concave.gentle",7,3,3,2025-07-03,15.7936458333333,0.162467160984894,0.598281731371269,14.9934722222222,-0.637706450126207,0.408580257387037,3.68194444444445,-11.949234227904,0.778079755985453
"concave.gentle",7,3,3,2025-07-03,15.7936458333333,0.162467160984894,0.598281731371269,14.9934722222222,-0.637706450126207,0.408580257387037,3.68194444444445,-11.949234227904,0.778079755985453
"concave.gentle",7,3,3,2025-07-03,15.7936458333333,0.162467160984894,0.598281731371269,14.9934722222222,-0.637706450126207,0.408580257387037,3.68194444444445,-11.949234227904,0.778079755985453
"concave.gentle",7,4,3,2025-07-04,15.8022569444445,0.568237874993412,0.691235056969351,14.8901736111111,-0.343845458339921,0.444014927817314,5.45104166666667,-9.78297740278439,0.842018757145146
"concave.gentle",7,4,3,2025-07-04,15.8022569444445,0.568237874993412,0.691235056969351,14.8901736111111,-0.343845458339921,0.444014927817314,5.45104166666667,-9.78297740278439,0.842018757145146
"concave.gentle",7,4,3,2025-07-04,15.8022569444445,0.568237874993412,0.691235056969351,14.8901736111111,-0.343845458339921,0.444014927817314,5.45104166666667,-9.78297740278439,0.842018757145146
"concave.gentle",7,5,3,2025-07-05,15.0296527777778,-0.222083533392843,0.627995556651772,15.3450347222222,0.0932984110516226,0.469229062041087,14.8631944444444,-0.388541866726176,3.91836613235461
"concave.gentle",7,5,3,2025-07-05,15.0296527777778,-0.222083533392843,0.627995556651772,15.3450347222222,0.0932984110516226,0.469229062041087,14.8631944444444,-0.388541866726176,3.91836613235461
